:START_ID,:END_ID,:TYPE,count:int
b4f679ae71943ea11672,d3.max,CALLS,3
b4f679ae71943ea11672,d3.csv,CALLS,1
ae06188b9124439265a9,d3.select,CALLS,1
ae06188b9124439265a9,d3.ascending,CALLS,1
ae06188b9124439265a9,d3.scale.linear,CALLS,2
ae06188b9124439265a9,d3.max,CALLS,2
ae06188b9124439265a9,d3.svg.axis,CALLS,2
ae06188b9124439265a9,d3.csv,CALLS,1
a1063354e80ea872debd,d3.select,CALLS,1
a1063354e80ea872debd,d3.ascending,CALLS,1
a1063354e80ea872debd,d3.scale.linear,CALLS,1
a1063354e80ea872debd,d3.max,CALLS,1
a1063354e80ea872debd,d3.scale.ordinal,CALLS,1
a1063354e80ea872debd,d3.svg.axis,CALLS,2
a1063354e80ea872debd,d3.csv,CALLS,1
0a9b9065d03a0755da66,d3.select,CALLS,1
0a9b9065d03a0755da66,d3.ascending,CALLS,1
0a9b9065d03a0755da66,d3.csv,CALLS,1
a9e259a57d8f36d142f9,d3.select,CALLS,1
a9e259a57d8f36d142f9,d3.csv,CALLS,1
93e7f8bb359eed29f4a7,d3.time.format,CALLS,2
93e7f8bb359eed29f4a7,d3.time.scale,CALLS,1
93e7f8bb359eed29f4a7,d3.scale.linear,CALLS,1
93e7f8bb359eed29f4a7,d3.scale.category10,CALLS,1
93e7f8bb359eed29f4a7,d3.svg.axis,CALLS,2
93e7f8bb359eed29f4a7,d3.svg.line,CALLS,1
93e7f8bb359eed29f4a7,d3.select,CALLS,1
93e7f8bb359eed29f4a7,d3.csv,CALLS,1
93e7f8bb359eed29f4a7,d3.keys,CALLS,1
93e7f8bb359eed29f4a7,d3.extent,CALLS,1
93e7f8bb359eed29f4a7,d3.max,CALLS,2
edf1a2c8e9a883f54943,d3.time.format,CALLS,2
edf1a2c8e9a883f54943,d3.time.scale,CALLS,1
edf1a2c8e9a883f54943,d3.scale.linear,CALLS,1
edf1a2c8e9a883f54943,d3.scale.category10,CALLS,1
edf1a2c8e9a883f54943,d3.svg.axis,CALLS,2
edf1a2c8e9a883f54943,d3.svg.line,CALLS,1
edf1a2c8e9a883f54943,d3.select,CALLS,1
edf1a2c8e9a883f54943,d3.csv,CALLS,1
edf1a2c8e9a883f54943,d3.keys,CALLS,1
edf1a2c8e9a883f54943,d3.extent,CALLS,1
edf1a2c8e9a883f54943,d3.max,CALLS,2
d7e32dfbf4ff1c61bf92,d3.time.format,CALLS,2
d7e32dfbf4ff1c61bf92,d3.time.scale,CALLS,1
d7e32dfbf4ff1c61bf92,d3.scale.linear,CALLS,1
d7e32dfbf4ff1c61bf92,d3.scale.category10,CALLS,1
d7e32dfbf4ff1c61bf92,d3.svg.axis,CALLS,2
d7e32dfbf4ff1c61bf92,d3.svg.line,CALLS,1
d7e32dfbf4ff1c61bf92,d3.select,CALLS,1
d7e32dfbf4ff1c61bf92,d3.csv,CALLS,1
d7e32dfbf4ff1c61bf92,d3.keys,CALLS,1
d7e32dfbf4ff1c61bf92,d3.extent,CALLS,1
d7e32dfbf4ff1c61bf92,d3.max,CALLS,2
ea2c8046846748661e0e,d3.time.format,CALLS,2
ea2c8046846748661e0e,d3.time.scale,CALLS,1
ea2c8046846748661e0e,d3.scale.linear,CALLS,1
ea2c8046846748661e0e,d3.scale.category10,CALLS,1
ea2c8046846748661e0e,d3.svg.axis,CALLS,2
ea2c8046846748661e0e,d3.svg.line,CALLS,1
ea2c8046846748661e0e,d3.select,CALLS,1
ea2c8046846748661e0e,d3.csv,CALLS,1
ea2c8046846748661e0e,d3.keys,CALLS,1
ea2c8046846748661e0e,d3.extent,CALLS,1
ea2c8046846748661e0e,d3.max,CALLS,2
2d0b6c5147617a164297,d3.scale.linear,CALLS,7
2d0b6c5147617a164297,d3.svg.axis,CALLS,2
2d0b6c5147617a164297,d3.select,CALLS,17
2d0b6c5147617a164297,d3.csv,CALLS,1
2d0b6c5147617a164297,d3.max,CALLS,4
2d0b6c5147617a164297,d3.range,CALLS,15
2d0b6c5147617a164297,d3.min,CALLS,3
2d0b6c5147617a164297,d3.quantile,CALLS,2
2d0b6c5147617a164297,d3.bisector,CALLS,1
2d0b6c5147617a164297,d3.zip.apply,CALLS,1
2d0b6c5147617a164297,d3.event.preventDefault,CALLS,1
2d0b6c5147617a164297,d3.ns.qualify,CALLS,5
2d0b6c5147617a164297,d3.requote,CALLS,2
2d0b6c5147617a164297,d3.map,CALLS,10
2d0b6c5147617a164297,d3.touches,CALLS,3
2d0b6c5147617a164297,d3.rebind,CALLS,8
2d0b6c5147617a164297,d3.interpolateZoom,CALLS,1
2d0b6c5147617a164297,d3.mouse,CALLS,6
2d0b6c5147617a164297,d3.rgb,CALLS,4
2d0b6c5147617a164297,d3.dispatch,CALLS,3
2d0b6c5147617a164297,d3.dsv,CALLS,2
2d0b6c5147617a164297,d3.round,CALLS,2
2d0b6c5147617a164297,d3.formatPrefix,CALLS,1
2d0b6c5147617a164297,d3.geo.stream,CALLS,8
2d0b6c5147617a164297,d3.merge,CALLS,3
2d0b6c5147617a164297,d3.geo.conicEqualArea,CALLS,3
2d0b6c5147617a164297,d3.geo.albers,CALLS,1
2d0b6c5147617a164297,d3.geo.albersUsa,CALLS,1
2d0b6c5147617a164297,d3.geo.distance,CALLS,1
2d0b6c5147617a164297,d3.geom.voronoi,CALLS,1
2d0b6c5147617a164297,d3.hcl,CALLS,2
2d0b6c5147617a164297,d3.hsl,CALLS,2
2d0b6c5147617a164297,d3.lab,CALLS,2
2d0b6c5147617a164297,d3.transform,CALLS,2
2d0b6c5147617a164297,d3.geom.quadtree,CALLS,1
2d0b6c5147617a164297,d3.timer,CALLS,3
2d0b6c5147617a164297,d3.behavior.drag,CALLS,1
2d0b6c5147617a164297,d3.layout.hierarchy,CALLS,5
2d0b6c5147617a164297,d3.sum,CALLS,1
2d0b6c5147617a164297,d3.permute,CALLS,2
2d0b6c5147617a164297,d3.bisect,CALLS,5
2d0b6c5147617a164297,d3.random.normal.apply,CALLS,1
2d0b6c5147617a164297,d3.range.apply,CALLS,1
2d0b6c5147617a164297,d3.format,CALLS,3
2d0b6c5147617a164297,d3.scale.pow,CALLS,1
2d0b6c5147617a164297,d3.scale.ordinal,CALLS,4
2d0b6c5147617a164297,d3.svg.diagonal,CALLS,1
2d0b6c5147617a164297,d3.ease.apply,CALLS,1
2d0b6c5147617a164297,d3.transition,CALLS,5
0152eea0ca2c9c2c8a22,d3.select,CALLS,2
0152eea0ca2c9c2c8a22,d3.csv,CALLS,2
0152eea0ca2c9c2c8a22,d3.descending,CALLS,1
a33688989ae2f3260b14,d3.scale.linear,CALLS,6
a33688989ae2f3260b14,d3.scale.ordinal,CALLS,5
a33688989ae2f3260b14,d3.svg.axis,CALLS,2
a33688989ae2f3260b14,d3.select,CALLS,17
a33688989ae2f3260b14,d3.csv,CALLS,1
a33688989ae2f3260b14,d3.descending,CALLS,1
a33688989ae2f3260b14,d3.max,CALLS,3
a33688989ae2f3260b14,d3.range,CALLS,15
a33688989ae2f3260b14,d3.quantile,CALLS,2
a33688989ae2f3260b14,d3.bisector,CALLS,1
a33688989ae2f3260b14,d3.min,CALLS,2
a33688989ae2f3260b14,d3.zip.apply,CALLS,1
a33688989ae2f3260b14,d3.event.preventDefault,CALLS,1
a33688989ae2f3260b14,d3.ns.qualify,CALLS,5
a33688989ae2f3260b14,d3.requote,CALLS,2
a33688989ae2f3260b14,d3.map,CALLS,10
a33688989ae2f3260b14,d3.touches,CALLS,3
a33688989ae2f3260b14,d3.rebind,CALLS,8
a33688989ae2f3260b14,d3.interpolateZoom,CALLS,1
a33688989ae2f3260b14,d3.mouse,CALLS,6
a33688989ae2f3260b14,d3.rgb,CALLS,4
a33688989ae2f3260b14,d3.dispatch,CALLS,3
a33688989ae2f3260b14,d3.dsv,CALLS,2
a33688989ae2f3260b14,d3.round,CALLS,2
a33688989ae2f3260b14,d3.formatPrefix,CALLS,1
a33688989ae2f3260b14,d3.geo.stream,CALLS,8
a33688989ae2f3260b14,d3.merge,CALLS,3
a33688989ae2f3260b14,d3.geo.conicEqualArea,CALLS,3
a33688989ae2f3260b14,d3.geo.albers,CALLS,1
a33688989ae2f3260b14,d3.geo.albersUsa,CALLS,1
a33688989ae2f3260b14,d3.geo.distance,CALLS,1
a33688989ae2f3260b14,d3.geom.voronoi,CALLS,1
a33688989ae2f3260b14,d3.hcl,CALLS,2
a33688989ae2f3260b14,d3.hsl,CALLS,2
a33688989ae2f3260b14,d3.lab,CALLS,2
a33688989ae2f3260b14,d3.transform,CALLS,2
a33688989ae2f3260b14,d3.geom.quadtree,CALLS,1
a33688989ae2f3260b14,d3.timer,CALLS,3
a33688989ae2f3260b14,d3.behavior.drag,CALLS,1
a33688989ae2f3260b14,d3.layout.hierarchy,CALLS,5
a33688989ae2f3260b14,d3.sum,CALLS,1
a33688989ae2f3260b14,d3.permute,CALLS,2
a33688989ae2f3260b14,d3.bisect,CALLS,5
a33688989ae2f3260b14,d3.random.normal.apply,CALLS,1
a33688989ae2f3260b14,d3.range.apply,CALLS,1
a33688989ae2f3260b14,d3.format,CALLS,3
a33688989ae2f3260b14,d3.scale.pow,CALLS,1
a33688989ae2f3260b14,d3.svg.diagonal,CALLS,1
a33688989ae2f3260b14,d3.ease.apply,CALLS,1
a33688989ae2f3260b14,d3.transition,CALLS,5
601493e02f0dd8d152d6,d3.csv,CALLS,1
bd34c6669837dd50123d,d3.time.scale,CALLS,1
bd34c6669837dd50123d,d3.scale.sqrt,CALLS,1
bd34c6669837dd50123d,d3.scale.linear,CALLS,4
bd34c6669837dd50123d,d3.select,CALLS,2
bd34c6669837dd50123d,d3.geom.quadtree,CALLS,1
bd34c6669837dd50123d,d3.timer,CALLS,1
bd34c6669837dd50123d,d3.ascending,CALLS,1
bd34c6669837dd50123d,d3.mouse,CALLS,1
bd34c6669837dd50123d,d3.event.preventDefault,CALLS,1
bd34c6669837dd50123d,d3.time.hours.apply,CALLS,1
bd34c6669837dd50123d,d3.scale.category10,CALLS,1
bd34c6669837dd50123d,d3.range,CALLS,4
bd34c6669837dd50123d,d3.descending,CALLS,1
2bc99d74a461b8c0acb1,d3.select,CALLS,1
f02b1c3dc4fe5c09e710,d3.time.format,CALLS,1
f02b1c3dc4fe5c09e710,d3.time.scale,CALLS,1
f02b1c3dc4fe5c09e710,d3.scale.linear,CALLS,1
f02b1c3dc4fe5c09e710,d3.svg.axis,CALLS,2
f02b1c3dc4fe5c09e710,d3.svg.area,CALLS,1
f02b1c3dc4fe5c09e710,d3.select,CALLS,1
f02b1c3dc4fe5c09e710,d3.csv,CALLS,1
f02b1c3dc4fe5c09e710,d3.min,CALLS,1
f02b1c3dc4fe5c09e710,d3.max,CALLS,3
78b5cdd0c9aede7d55ae,d3.scale.linear,CALLS,2
78b5cdd0c9aede7d55ae,d3.svg.axis,CALLS,2
78b5cdd0c9aede7d55ae,d3.select,CALLS,1
78b5cdd0c9aede7d55ae,d3.csv,CALLS,1
78b5cdd0c9aede7d55ae,d3.min,CALLS,2
78b5cdd0c9aede7d55ae,d3.max,CALLS,2
454a2fed553893abd2ce,d3.scale.linear,CALLS,1
454a2fed553893abd2ce,d3.scale.ordinal,CALLS,1
454a2fed553893abd2ce,d3.svg.axis,CALLS,2
454a2fed553893abd2ce,d3.select,CALLS,1
454a2fed553893abd2ce,d3.csv,CALLS,1
454a2fed553893abd2ce,d3.descending,CALLS,1
454a2fed553893abd2ce,d3.max,CALLS,1
82b5c6dd383f97992d23,d3.select,CALLS,1
82b5c6dd383f97992d23,d3.csv,CALLS,1
82b5c6dd383f97992d23,d3.descending,CALLS,2
144977f62857c9fe3cad,d3.csv,CALLS,1
2f4c326ae8f0fb78da8c,d3.geo.mercator,CALLS,1
2f4c326ae8f0fb78da8c,d3.geo.path,CALLS,1
2f4c326ae8f0fb78da8c,d3.select,CALLS,1
2f4c326ae8f0fb78da8c,d3.json,CALLS,1
2f4c326ae8f0fb78da8c,d3.csv,CALLS,1
8d78e6d70bd1f41342e3,d3.geo.mercator,CALLS,1
8d78e6d70bd1f41342e3,d3.geo.path,CALLS,1
8d78e6d70bd1f41342e3,d3.select,CALLS,1
8d78e6d70bd1f41342e3,d3.json,CALLS,1
8d78e6d70bd1f41342e3,d3.csv,CALLS,1
98b7d1bdddfb7b2c6175,d3.geo.mercator,CALLS,1
98b7d1bdddfb7b2c6175,d3.geo.path,CALLS,1
98b7d1bdddfb7b2c6175,d3.select,CALLS,1
98b7d1bdddfb7b2c6175,d3.json,CALLS,1
833042ec4d3381a15c67,d3.select,CALLS,1
833042ec4d3381a15c67,d3.time.format,CALLS,2
833042ec4d3381a15c67,d3.layout.stack,CALLS,1
833042ec4d3381a15c67,d3.scale.ordinal,CALLS,1
833042ec4d3381a15c67,d3.scale.linear,CALLS,1
833042ec4d3381a15c67,d3.svg.axis,CALLS,2
833042ec4d3381a15c67,d3.mouse,CALLS,2
7aea9224cf1c0eb8f423,d3.scale.linear,CALLS,1
7aea9224cf1c0eb8f423,d3.scale.ordinal,CALLS,1
7aea9224cf1c0eb8f423,d3.svg.axis,CALLS,2
7aea9224cf1c0eb8f423,d3.select,CALLS,2
7aea9224cf1c0eb8f423,d3.csv,CALLS,1
7aea9224cf1c0eb8f423,d3.descending,CALLS,1
7aea9224cf1c0eb8f423,d3.max,CALLS,1
cf3d14c24a82e5f7b18d,d3.time.format,CALLS,1
cf3d14c24a82e5f7b18d,d3.time.scale,CALLS,1
cf3d14c24a82e5f7b18d,d3.scale.linear,CALLS,1
cf3d14c24a82e5f7b18d,d3.svg.axis,CALLS,2
cf3d14c24a82e5f7b18d,d3.svg.line,CALLS,1
cf3d14c24a82e5f7b18d,d3.select,CALLS,2
cf3d14c24a82e5f7b18d,d3.csv,CALLS,2
cf3d14c24a82e5f7b18d,d3.min,CALLS,1
cf3d14c24a82e5f7b18d,d3.max,CALLS,2
02bf9bd5b3ff614ccc42,d3.scale.linear,CALLS,2
02bf9bd5b3ff614ccc42,d3.svg.axis,CALLS,2
02bf9bd5b3ff614ccc42,d3.select,CALLS,2
02bf9bd5b3ff614ccc42,d3.csv,CALLS,1
02bf9bd5b3ff614ccc42,d3.descending,CALLS,1
02bf9bd5b3ff614ccc42,d3.min,CALLS,2
02bf9bd5b3ff614ccc42,d3.max,CALLS,2
320ece8b8664881703cd,d3.scale.linear,CALLS,1
320ece8b8664881703cd,d3.scale.ordinal,CALLS,1
320ece8b8664881703cd,d3.svg.axis,CALLS,2
320ece8b8664881703cd,d3.select,CALLS,1
320ece8b8664881703cd,d3.csv,CALLS,1
320ece8b8664881703cd,d3.descending,CALLS,1
320ece8b8664881703cd,d3.max,CALLS,1
c13bd6ad32910f900fa3,d3.select,CALLS,1
c13bd6ad32910f900fa3,d3.csv,CALLS,1
c13bd6ad32910f900fa3,d3.descending,CALLS,1
9de7bb947e1f07a6ba53,d3.select,CALLS,1
9de7bb947e1f07a6ba53,d3.csv,CALLS,1
f63b3e857770695a1480,d3.geo.mercator,CALLS,1
f63b3e857770695a1480,d3.geo.path,CALLS,1
f63b3e857770695a1480,d3.select,CALLS,1
f63b3e857770695a1480,d3.json,CALLS,1
f63b3e857770695a1480,d3.csv,CALLS,1
1fc6348db630e74880ae,d3.geo.mercator,CALLS,1
1fc6348db630e74880ae,d3.geo.path,CALLS,1
1fc6348db630e74880ae,d3.select,CALLS,4
1fc6348db630e74880ae,d3.json,CALLS,1
1fc6348db630e74880ae,d3.csv,CALLS,1
9d6b945c248d0dba6fe1,d3.layout.stack,CALLS,1
9d6b945c248d0dba6fe1,d3.time.format,CALLS,1
9d6b945c248d0dba6fe1,d3.time.scale,CALLS,1
9d6b945c248d0dba6fe1,d3.scale.linear,CALLS,1
9d6b945c248d0dba6fe1,d3.svg.axis,CALLS,2
9d6b945c248d0dba6fe1,d3.svg.area,CALLS,1
9d6b945c248d0dba6fe1,d3.scale.category20c,CALLS,1
9d6b945c248d0dba6fe1,d3.select,CALLS,4
9d6b945c248d0dba6fe1,d3.csv,CALLS,1
9d6b945c248d0dba6fe1,d3.min,CALLS,1
9d6b945c248d0dba6fe1,d3.max,CALLS,2
6fbbbd99df5343103621,d3.geo.mercator,CALLS,1
6fbbbd99df5343103621,d3.geo.path,CALLS,1
6fbbbd99df5343103621,d3.select,CALLS,1
6fbbbd99df5343103621,d3.json,CALLS,1
3a17808915a2d04ff278,d3.time.format,CALLS,1
3a17808915a2d04ff278,d3.time.scale,CALLS,1
3a17808915a2d04ff278,d3.scale.linear,CALLS,1
3a17808915a2d04ff278,d3.svg.axis,CALLS,2
3a17808915a2d04ff278,d3.svg.line,CALLS,1
3a17808915a2d04ff278,d3.select,CALLS,4
3a17808915a2d04ff278,d3.csv,CALLS,1
3a17808915a2d04ff278,d3.min,CALLS,1
3a17808915a2d04ff278,d3.max,CALLS,3
cafe6ffd9b8b23c33dab,d3.time.format,CALLS,1
cafe6ffd9b8b23c33dab,d3.time.scale,CALLS,1
cafe6ffd9b8b23c33dab,d3.scale.log,CALLS,1
cafe6ffd9b8b23c33dab,d3.svg.axis,CALLS,2
cafe6ffd9b8b23c33dab,d3.format,CALLS,1
cafe6ffd9b8b23c33dab,d3.select,CALLS,1
cafe6ffd9b8b23c33dab,d3.csv,CALLS,1
cafe6ffd9b8b23c33dab,d3.extent,CALLS,1
cafe6ffd9b8b23c33dab,d3.max,CALLS,1
cafe6ffd9b8b23c33dab,d3.ascending,CALLS,1
cea9481a412bf0ebd722,d3.scale.linear,CALLS,1
cea9481a412bf0ebd722,d3.svg.axis,CALLS,1
cea9481a412bf0ebd722,d3.select,CALLS,1
cea9481a412bf0ebd722,d3.csv,CALLS,1
cea9481a412bf0ebd722,d3.descending,CALLS,1
cea9481a412bf0ebd722,d3.max,CALLS,1
e741020d26003974a2e4,d3.time.format,CALLS,1
e741020d26003974a2e4,d3.time.scale,CALLS,2
e741020d26003974a2e4,d3.scale.log,CALLS,1
e741020d26003974a2e4,d3.scale.linear,CALLS,2
e741020d26003974a2e4,d3.svg.axis,CALLS,4
e741020d26003974a2e4,d3.format,CALLS,1
e741020d26003974a2e4,d3.select,CALLS,2
e741020d26003974a2e4,d3.csv,CALLS,6
e741020d26003974a2e4,d3.min,CALLS,2
e741020d26003974a2e4,d3.max,CALLS,5
e741020d26003974a2e4,d3.ascending,CALLS,1
e741020d26003974a2e4,d3.svg.line,CALLS,1
ada49b23e8b0dac7cb3a,d3.csv,CALLS,1
1696181fbfae24989f8e,d3.time.format,CALLS,1
1696181fbfae24989f8e,d3.time.scale,CALLS,1
1696181fbfae24989f8e,d3.scale.linear,CALLS,1
1696181fbfae24989f8e,d3.svg.axis,CALLS,2
1696181fbfae24989f8e,d3.svg.line,CALLS,1
1696181fbfae24989f8e,d3.select,CALLS,1
1696181fbfae24989f8e,d3.csv,CALLS,1
1696181fbfae24989f8e,d3.min,CALLS,1
1696181fbfae24989f8e,d3.max,CALLS,3
91bd0c6d5eb28aadbbc8,d3.scale.linear,CALLS,2
91bd0c6d5eb28aadbbc8,d3.svg.axis,CALLS,2
91bd0c6d5eb28aadbbc8,d3.select,CALLS,1
91bd0c6d5eb28aadbbc8,d3.csv,CALLS,1
91bd0c6d5eb28aadbbc8,d3.min,CALLS,2
91bd0c6d5eb28aadbbc8,d3.max,CALLS,2
91bd0c6d5eb28aadbbc8,d3.ascending,CALLS,1
2284e16706a06ac3d78b,d3.select,CALLS,1
2284e16706a06ac3d78b,d3.csv,CALLS,1
2284e16706a06ac3d78b,d3.descending,CALLS,1
372f378a236c0832135a,d3.scale.linear,CALLS,1
372f378a236c0832135a,d3.scale.ordinal,CALLS,1
372f378a236c0832135a,d3.svg.axis,CALLS,2
372f378a236c0832135a,d3.select,CALLS,1
372f378a236c0832135a,d3.csv,CALLS,1
372f378a236c0832135a,d3.descending,CALLS,1
372f378a236c0832135a,d3.max,CALLS,1
778c6fd970a0fe05609c,d3.select,CALLS,1
778c6fd970a0fe05609c,d3.csv,CALLS,1
778c6fd970a0fe05609c,d3.descending,CALLS,2
cf315625e6a531be9135,d3.select,CALLS,1
cf315625e6a531be9135,d3.csv,CALLS,1
cf315625e6a531be9135,d3.descending,CALLS,2
e763f5fcc190632b2fcf,d3.select,CALLS,1
e763f5fcc190632b2fcf,d3.csv,CALLS,1
e763f5fcc190632b2fcf,d3.descending,CALLS,2
35c44e6afa531ea18212,d3.csv,CALLS,1
d8898576c67e279d738c,d3.csv,CALLS,1
bebf9c702c45fec3bc25,d3.csv,CALLS,1
06751207e38612a7a525,d3.csv,CALLS,1
ea7438cb8c6913196d8e,d3.map,CALLS,1
ea7438cb8c6913196d8e,d3.scale.linear,CALLS,4
ea7438cb8c6913196d8e,d3.svg.diagonal,CALLS,1
ea7438cb8c6913196d8e,d3.select,CALLS,8
ea7438cb8c6913196d8e,d3.selectAll,CALLS,1
5f83877aaa42d97fe89a,d3.time.format,CALLS,1
5f83877aaa42d97fe89a,d3.time.scale,CALLS,1
5f83877aaa42d97fe89a,d3.scale.linear,CALLS,1
5f83877aaa42d97fe89a,d3.svg.axis,CALLS,2
5f83877aaa42d97fe89a,d3.svg.line,CALLS,1
5f83877aaa42d97fe89a,d3.select,CALLS,1
5f83877aaa42d97fe89a,d3.csv,CALLS,1
5f83877aaa42d97fe89a,d3.min,CALLS,1
5f83877aaa42d97fe89a,d3.max,CALLS,3
938f89fb75537b80bc8c,d3.scale.linear,CALLS,2
938f89fb75537b80bc8c,d3.svg.axis,CALLS,2
938f89fb75537b80bc8c,d3.select,CALLS,1
938f89fb75537b80bc8c,d3.csv,CALLS,1
938f89fb75537b80bc8c,d3.min,CALLS,2
938f89fb75537b80bc8c,d3.max,CALLS,2
bdcc3ffb584d6b55f9c0,d3.scale.linear,CALLS,1
bdcc3ffb584d6b55f9c0,d3.scale.ordinal,CALLS,1
bdcc3ffb584d6b55f9c0,d3.svg.axis,CALLS,2
bdcc3ffb584d6b55f9c0,d3.select,CALLS,1
bdcc3ffb584d6b55f9c0,d3.csv,CALLS,1
bdcc3ffb584d6b55f9c0,d3.descending,CALLS,1
bdcc3ffb584d6b55f9c0,d3.max,CALLS,1
6f86a7b72d3d38b31612,d3.csv,CALLS,1
8791300c929bc7926e6a,d3.select,CALLS,1
8791300c929bc7926e6a,d3.csv,CALLS,1
8791300c929bc7926e6a,d3.descending,CALLS,1
4fa461e5f550139aaa21,d3.time.format,CALLS,1
4fa461e5f550139aaa21,d3.time.scale,CALLS,1
4fa461e5f550139aaa21,d3.scale.linear,CALLS,2
4fa461e5f550139aaa21,d3.svg.axis,CALLS,4
4fa461e5f550139aaa21,d3.svg.line,CALLS,2
4fa461e5f550139aaa21,d3.csv,CALLS,1
4fa461e5f550139aaa21,d3.descending,CALLS,1
4fa461e5f550139aaa21,d3.min,CALLS,2
4fa461e5f550139aaa21,d3.max,CALLS,3
4fa461e5f550139aaa21,d3.range,CALLS,1
4fa461e5f550139aaa21,d3.select,CALLS,1
6c880f398bf79674f343,d3.scale.linear,CALLS,2
6c880f398bf79674f343,d3.svg.axis,CALLS,2
6c880f398bf79674f343,d3.csv,CALLS,1
6c880f398bf79674f343,d3.descending,CALLS,1
6c880f398bf79674f343,d3.min,CALLS,2
6c880f398bf79674f343,d3.max,CALLS,2
6c880f398bf79674f343,d3.range,CALLS,1
6c880f398bf79674f343,d3.select,CALLS,1
e97e3f2ea83f31cdf90d,d3.scale.linear,CALLS,1
e97e3f2ea83f31cdf90d,d3.scale.ordinal,CALLS,1
e97e3f2ea83f31cdf90d,d3.svg.axis,CALLS,2
e97e3f2ea83f31cdf90d,d3.csv,CALLS,1
e97e3f2ea83f31cdf90d,d3.descending,CALLS,1
e97e3f2ea83f31cdf90d,d3.max,CALLS,1
e97e3f2ea83f31cdf90d,d3.range,CALLS,1
e97e3f2ea83f31cdf90d,d3.select,CALLS,1
54e32f0e7e5e132f078e,d3.csv,CALLS,1
54e32f0e7e5e132f078e,d3.ascending,CALLS,1
54e32f0e7e5e132f078e,d3.select,CALLS,1
2a94bdc944abdc19329e,d3.csv,CALLS,1
df514442d9543e1e9585,d3.time.format,CALLS,1
df514442d9543e1e9585,d3.time.scale,CALLS,1
df514442d9543e1e9585,d3.scale.linear,CALLS,1
df514442d9543e1e9585,d3.svg.axis,CALLS,2
df514442d9543e1e9585,d3.svg.line,CALLS,1
df514442d9543e1e9585,d3.select,CALLS,3
df514442d9543e1e9585,d3.csv,CALLS,1
df514442d9543e1e9585,d3.descending,CALLS,1
df514442d9543e1e9585,d3.min,CALLS,1
df514442d9543e1e9585,d3.max,CALLS,4
4b55de4f79d92814fd96,d3.select,CALLS,1
4b55de4f79d92814fd96,d3.csv,CALLS,1
4b55de4f79d92814fd96,d3.descending,CALLS,2
27036d5acefab6188867,d3.csv,CALLS,1
3cf6834598bd69a7ff3b,d3.layout.stack,CALLS,1
3cf6834598bd69a7ff3b,d3.scale.ordinal,CALLS,2
3cf6834598bd69a7ff3b,d3.range,CALLS,1
3cf6834598bd69a7ff3b,d3.scale.linear,CALLS,2
3cf6834598bd69a7ff3b,d3.select,CALLS,2
3cf6834598bd69a7ff3b,d3.svg.axis,CALLS,2
8f774b4634a95284e14c,d3.geo.albersUsa,CALLS,1
8f774b4634a95284e14c,d3.geo.path,CALLS,1
8f774b4634a95284e14c,d3.scale.quantize,CALLS,1
8f774b4634a95284e14c,d3.select,CALLS,1
8f774b4634a95284e14c,d3.csv,CALLS,1
8f774b4634a95284e14c,d3.json,CALLS,1
dd4658afd970732615bf,d3.geo.mercator,CALLS,1
dd4658afd970732615bf,d3.geo.path,CALLS,1
dd4658afd970732615bf,d3.select,CALLS,1
dd4658afd970732615bf,d3.json,CALLS,1
1ba4e1524d7249484d6d,d3.layout.stack,CALLS,1
1ba4e1524d7249484d6d,d3.scale.ordinal,CALLS,2
1ba4e1524d7249484d6d,d3.range,CALLS,1
1ba4e1524d7249484d6d,d3.scale.linear,CALLS,2
1ba4e1524d7249484d6d,d3.select,CALLS,2
1ba4e1524d7249484d6d,d3.svg.axis,CALLS,2
da9874a3ca8b59a67a05,d3.scale.linear,CALLS,2
da9874a3ca8b59a67a05,d3.svg.axis,CALLS,2
da9874a3ca8b59a67a05,d3.select,CALLS,1
da9874a3ca8b59a67a05,d3.csv,CALLS,1
5e7504a052ac2ce065f9,d3.scale.linear,CALLS,5
5e7504a052ac2ce065f9,d3.svg.line,CALLS,3
5e7504a052ac2ce065f9,d3.svg.area,CALLS,1
5e7504a052ac2ce065f9,d3.csv,CALLS,1
5e7504a052ac2ce065f9,d3.nest,CALLS,1
5e7504a052ac2ce065f9,d3.min,CALLS,3
5e7504a052ac2ce065f9,d3.max,CALLS,6
5e7504a052ac2ce065f9,d3.select,CALLS,2
16b766dec7fdc9e23b60,d3.scale.linear,CALLS,4
16b766dec7fdc9e23b60,d3.svg.line,CALLS,3
16b766dec7fdc9e23b60,d3.svg.area,CALLS,1
16b766dec7fdc9e23b60,d3.csv,CALLS,1
16b766dec7fdc9e23b60,d3.nest,CALLS,1
16b766dec7fdc9e23b60,d3.min,CALLS,2
16b766dec7fdc9e23b60,d3.max,CALLS,5
16b766dec7fdc9e23b60,d3.select,CALLS,2
cc7c76c20599a10d3cce,d3.scale.ordinal,CALLS,1
cc7c76c20599a10d3cce,d3.scale.linear,CALLS,1
cc7c76c20599a10d3cce,d3.svg.axis,CALLS,2
cc7c76c20599a10d3cce,d3.tip,CALLS,1
cc7c76c20599a10d3cce,d3.round,CALLS,1
cc7c76c20599a10d3cce,d3.select,CALLS,1
cc7c76c20599a10d3cce,d3.csv,CALLS,1
592f07f78fc4cc3bb0a2,d3.time.format,CALLS,1
592f07f78fc4cc3bb0a2,d3.time.scale,CALLS,1
592f07f78fc4cc3bb0a2,d3.scale.linear,CALLS,1
